Source,Target,Weight
DALISSIER M,VON W,1
DEHNEL P,VON W,1
DURD'OVIC M,VON W,1
FLOYD J,VON W,2
GARCIA R,VON W,1
HARTIMO M,VON W,1
HEINAMAA S,VON W,2
KLUN B,VON W,1
LICCIONE D,VON W,1
MASULLO A,VON W,1
MONK R,VON W,1
MULLER RM,VON W,1
POZZI A,VON W,1
PROLE D,VON W,1
THOMA S,VON W,1
VAN DUPPEN Z,VON W,1
WEALE A,VON W,1
WEIK E,VON W,1
WELTON D,VON W,1
YAMPOLSKAYA A,VON W,1
ZAIETTA L,VON W,1
ZHOK A,VON W,1
BATTY C,VONBEKESY G,1
COOKE E,VONBEKESY G,1
BRIER S,VONFOERSTER H,1
WERNER K,VONFOERSTER H,1
ALLOA E,VONGEHR T,1
CRESPO M,VONGEHR T,2
DE WARREN N,VONGEHR T,1
DEL CANO JMM,VONGEHR T,1
ELSBY C,VONGEHR T,1
FERRI MB,VONGEHR T,2
MENDOZA-CANALES R,VONGEHR T,1
PERKINS PA,VONGEHR T,1
QUEPONS I,VONGEHR T,4
QUIJANO AZ,VONGEHR T,2
RAMIREZ IQ,VONGEHR T,3
PEUCKER H,VONGHER T,1
PUGLIESE A,VONGHER T,1
BRIER S,VONGLASERSFELD E,1
LE MOIGNE JL,VONGLASERSFELD E,1
ANDERSEN N,VONGOETHE J,1
SEIFERT J,VONGOETHE J,1
TIMMERMANS B,VONGOETHE J,1
ALVES PMS,VONHELMHOLTZ H,1
CROCKETT D,VONHELMHOLTZ H,1
DURAO MJ,VONHELMHOLTZ H,1
JAGNOW R,VONHELMHOLTZ H,1
BERAN O,VONHERMANN F,1
ESPOSITO C,VONHERMANN F,1
HICKERSON R,VONHERMANN F,1
MAKUROVA AV,VONHERMANN F,1
OVERGAARD S,VONHERMANN F,1
BARROSO GLD,VONHERRMANN F,1
BERTOLINI S,VONHERRMANN F,1
BERTORELLO A,VONHERRMANN F,1
ESCUDERO JA,VONHERRMANN F,1
FEHER IM,VONHERRMANN F,1
KONACHEVA S,VONHERRMANN F,1
OVERGAARD S,VONHERRMANN F,1
POWELL JL,VONHERRMANN F,1
ROPERO NE,VONHERRMANN F,2
SCHENK DJ,VONHERRMANN F,1
ZAHAVI D,VONHERRMANN F,1
CRESPO M,VONHILDEBRAND D,1
FERRAN IV,VONHILDEBRAND D,2
HALA V,VONHILDEBRAND D,1
SEIFERT J,VONHILDEBRAND D,2
DORATO M,VONHOLST E,1
VICENTE A,VONHOLST E,3
CASSEDY S,VONHUMBOLDT W,1
DI CESARE D,VONHUMBOLDT W,1
KWAN TW,VONHUMBOLDT W,1
SANDKAULEN B,VONHUMBOLDT W,1
WILLEMS K,VONHUMBOLDT W,1
ESCOUBAS E,VONKLEIST H,1
FUCHS T,VONKLEIST H,1
COLLETTI L,VONNEUMANN J,1
HEELAN PA,VONNEUMANN J,1
MONSERRAT J,VONNEUMANN J,1
MURAWSKI R,VONNEUMANN J,1
MASULLO A,VONWEIZSACKER V,1
MISHARA AL,VONWEIZSACKER V,1
ZAIETTA L,VONWEIZSACKER V,1
HAHNEL M,VONWRIGHT G,1
KUNTZ PG,VONWRIGHT G,1
MUNSON TN,VONWRIGHT G,1
NOE RA,VONWRIGHT G,1
PARK BC,VONWRIGHT G,1
DOERR-ZEGERS O,VONZERSSEN D,1
STANGHELLINI G,VONZERSSEN D,1
KVASZ L,VOPENKA P,1
LIVADAS S,VOPENKA P,1
NOVOTNY K,VOPENKA P,1
TRLIFAJOVA K,VOPENKA P,1
VETROVCOVA M,VOPENKA P,1
ARNEDO SM,VORLANDER K,1
DUQUE CAL,VORLANDER K,2
HONRUBIA AD,VORLANDER K,1
FEDOROVA MM,VORONINA N,1
RYNDIN D,VORONINA N,1
DE JESUS P,VOROS S,1
GIANNOTTA AP,VOROS S,1
STRLE T,VOROS S,1
VALENZUELA-MOGUILLANSKY C,VOROS S,1
VOROS S,VOROS S,1
ZASLAWSKI N,VOROS S,1
CUTTING J,VOROS V,1
YOUNG G,VOROS V,1
JACOBSON H,VOSGERAU G,1
SCHLICHT T,VOSGERAU G,1
SLORS M,VOSGERAU G,1
SOUSA P,VOSGERAU G,1
ENGELL L,VOSS C,1
JACOBS K,VOSS C,1
RUKGABER M,VOSS C,1
MALIVSKYI AM,VOSS S,2
WELTEN R,VOSS S,1
LOORITS K,VOSS U,1
PANTANI M,VOSS U,1
ROSEN MG,VOSS U,1
SEBASTIAN MA,VOSS U,1
WINDT JM,VOSS U,1
PENA-GUZMAN DM,VRAHIMIS A,1
SHAIN R,VRAHIMIS A,1
TOADVINE T,VRAHIMIS A,1
VRAHIMIS A,VRAHIMIS A,3
BARKER J,VUILLEMIN J,1
BREUER I,VUILLEMIN J,1
FORESTIER F,VUILLEMIN J,1
GACHKOV S,VUILLEMIN J,1
PEREGO V,VUILLEMIN J,1
SOUTIF L,VUILLEMIN J,1
TENGELYI L,VUILLEMIN J,1
WEBB J,VUILLEMIN J,1
GERRANS P,VUILLEUMIER P,1
LANE T,VUILLEUMIER P,1
RAFTOPOULOS A,VUILLEUMIER P,1
SHEVLIN H,VUILLEUMIER P,1
YOUNG G,VUILLEUMIER P,2
ALONSO RN,VV A,1
TUNON AH,VV A,1
LIPTAK M,VYDRA A,1
TARKOLEVA P,VYDRA A,1
VYDRA A,VYDRA A,3
LIPTAK M,VYDROVA J,2
VYDRA A,VYDROVA J,1
VYDROVA J,VYDROVA J,3
EMELIN VA,VYGOTSKIY L,1
KHMIL VV,VYGOTSKIY L,1
KRICHEVETS AN,VYGOTSKIY L,1
ALDERSON-DAY B,VYGOTSKY L,1
BOWER M,VYGOTSKY L,3
EMELIN VA,VYGOTSKY L,1
FINN VK,VYGOTSKY L,1
FUCHS T,VYGOTSKY L,1
GOGUEN JA,VYGOTSKY L,1
HENRIKSEN MG,VYGOTSKY L,1
JORBA M,VYGOTSKY L,2
LAROI F,VYGOTSKY L,1
NUNEZ I,VYGOTSKY L,2
OLTEANU A,VYGOTSKY L,1
TALERO ML,VYGOTSKY L,1
VAN HATEREN JH,VYGOTSKY L,1
VICENTE A,VYGOTSKY L,2
WILTSCHE HA,VYGOTSKY L,1
WOELERT P,VYGOTSKY L,1
KOUBOVA A,VYSKOCIL I,1
PUC J,VYSKOCIL I,1
SAMARINA TS,WAARDENBURG J,1
TUCKETT J,WAARDENBURG J,1
GONZALEZ A,WACH J,1
LANGBEHN C,WACH J,1
PERAK B,WACH J,1
VERMISHYAN A,WACH J,1
ALBERTAZZI L,WACKERMANN J,1
DORATO M,WACKERMANN J,1
SCHELLENBERG S,WACKERMANN J,1
DAVIS LS,WADDELL N,2
ALBERTAZZI L,WADDINGTON C,1
BERTOLASO M,WADDINGTON C,1
HART JG,WADDINGTON C,1
ADAMS Z,WADE N,1
JOLA C,WADE N,2
SINICO M,WADE N,1
CHO KK,WAGNER H,1
EMBREE L,WAGNER H,1
FORD R,WAGNER H,1
GROS AE,WAGNER H,3
HART JG,WAGNER H,1
HARTMANN K,WAGNER H,1
KIM A,WAGNER H,1
KLEMM DE,WAGNER H,1
KOCHLER H,WAGNER H,1
KRIOUKOV AN,WAGNER H,1
KULIKOV S,WAGNER H,2
LOPEZ DG,WAGNER H,4
NUNZIANTE AM,WAGNER H,1
RICCI GR,WAGNER H,2
TUCKETT J,WAGNER H,1
UEMURA G,WAGNER H,1
WAGNER HR,WAGNER H,1
ZACCAI-REYNERS N,WAGNER H,1
BOI L,WAGNER M,1
CHEN Y,WAGNER M,1
LIBERATI N,WAGNER M,1
BAERT P,WAGNER P,1
BIRIS I,WAGNER P,1
DENNES M,WAGNER R,1
MURAWSKI R,WAGNER R,1
ALEXANDER IW,WAHL J,1
BENDLOVA P,WAHL J,1
BERGO B,WAHL J,1
BERGO BG,WAHL J,1
BLANC S,WAHL J,1
BOUNDAS CV,WAHL J,1
CESARONI P,WAHL J,1
CHELSTROM E,WAHL J,1
DASSONNEVILLE G,WAHL J,1
DE BEISTEGUI M,WAHL J,1
FLAVOUR F,WAHL J,1
FORD R,WAHL J,1
GARFITT T,WAHL J,1
KURILOVICH IS,WAHL J,1
LAUGIER S,WAHL J,1
MONSEU N,WAHL J,1
PICARDI R,WAHL J,1
ROBERT JD,WAHL J,1
SIMS C,WAHL J,1
SOLAS S,WAHL J,1
VON ZUBEN NA,WAHL J,1
VRAHIMIS A,WAHL J,2
SHILINA-CONTE T,WAHLBERG M,1
SHORES C,WAHLBERG M,1
BRIEDIS M,WAIBEL V,1
DE KOCK L,WAIBEL V,1
SEYLER F,WAIBEL V,1
ANGEL L,WAINWRIGHT W,1
COLLEDGE RJ,WAINWRIGHT W,1
BERAN O,WAISMANN F,1
BORDINI D,WAISMANN F,1
CHERNAVIN G,WAISMANN F,1
DEHNEL P,WAISMANN F,1
MCMANUS D,WAISMANN F,1
SPIEGELBERG H,WAISMANN F,1
ARAGONA M,WAKEFIELD J,2
BAYNE T,WAKEFIELD J,2
BROOME MR,WAKEFIELD J,2
FULFORD KB,WAKEFIELD J,1
HAWTHORNE SCC,WAKEFIELD J,1
NIKOLIC O,WAKEFIELD J,1
WOOD JM,WAKEFIELD J,1
GROSSMAN P,WALACH H,1
LIBONATI F,WALACH H,1
MATSCHUCK A,WALACH H,1
KEMP G,WALDEN S,1
PETTERSSON M,WALDEN S,1
CONKLIN W,WALDENFELS,1
KUNG G,WALDENFELS,1
WALDENFELS B,WALDENFELS,1
AFLOROAEI S,WALDENFELS B,1
AGGLETON S,WALDENFELS B,1
AI-SAJI A,WALDENFELS B,1
AL-SAJI A,WALDENFELS B,1
ALLOA E,WALDENFELS B,1
ALVIS JW,WALDENFELS B,1
ANDEN L,WALDENFELS B,1
ARTEMENKO N,WALDENFELS B,1
BAPTIST G,WALDENFELS B,1
BEHNKE EA,WALDENFELS B,1
BONNEMANN J,WALDENFELS B,1
BOZIC A,WALDENFELS B,4
BREYER T,WALDENFELS B,1
BUONGIORNO F,WALDENFELS B,2
CAPEK J,WALDENFELS B,1
CHAMPAGNE M,WALDENFELS B,1
CHERNAVIN G,WALDENFELS B,1
CIARAMELLI F,WALDENFELS B,2
CIBULKA J,WALDENFELS B,2
CONDE F,WALDENFELS B,1
CONKLIN W,WALDENFELS B,1
COSTA V,WALDENFELS B,1
CRESPO M,WALDENFELS B,1
CROWELL S,WALDENFELS B,1
CROWELL SG,WALDENFELS B,2
DAHL E,WALDENFELS B,1
DALIUS J,WALDENFELS B,1
DE HARO AS,WALDENFELS B,1
DE NATOLE D,WALDENFELS B,1
DI CESARE D,WALDENFELS B,2
DYRING R,WALDENFELS B,1
ESCRIBANO X,WALDENFELS B,1
FABRI M,WALDENFELS B,1
FLATSCHER M,WALDENFELS B,2
FOULTIER AP,WALDENFELS B,1
FREDRIKSSON A,WALDENFELS B,1
FRIESEN N,WALDENFELS B,2
FUCHS T,WALDENFELS B,3
GAITSCH P,WALDENFELS B,1
GARRIDO-MATURANO AE,WALDENFELS B,1
GORGONE S,WALDENFELS B,1
GROS AE,WALDENFELS B,2
GUNZEL S,WALDENFELS B,1
GUTAUSKAS M,WALDENFELS B,2
HAHNEL M,WALDENFELS B,1
HEINAMAA S,WALDENFELS B,4
HILT A,WALDENFELS B,2
HOFFDING S,WALDENFELS B,1
HROVAT J,WALDENFELS B,1
HUTH M,WALDENFELS B,1
IHDE D,WALDENFELS B,1
INGERSLEV LR,WALDENFELS B,1
INVERSO H,WALDENFELS B,1
JACKSON GB,WALDENFELS B,1
JANI A,WALDENFELS B,1
JIANJUN L,WALDENFELS B,1
JOHNSON F,WALDENFELS B,1
JONKUS D,WALDENFELS B,2
KACERAUSKAS T,WALDENFELS B,1
KALL LF,WALDENFELS B,1
KEEPING J,WALDENFELS B,1
KIMMICH D,WALDENFELS B,1
KOMEL D,WALDENFELS B,1
KRISTENSEN S,WALDENFELS B,1
KUHN R,WALDENFELS B,1
KWAN TW,WALDENFELS B,1
LANDES DA,WALDENFELS B,1
LANER I,WALDENFELS B,1
LAURUKHIN A,WALDENFELS B,1
LAWLOR L,WALDENFELS B,1
LEISTLE B,WALDENFELS B,2
LIEBSCH B,WALDENFELS B,3
LINCOLN U,WALDENFELS B,1
LIU C,WALDENFELS B,1
LOTZ C,WALDENFELS B,1
LUECK B,WALDENFELS B,1
LUFT S,WALDENFELS B,1
LYSEMOSE K,WALDENFELS B,1
MACLAREN K,WALDENFELS B,1
MAGRI E,WALDENFELS B,1
MAIESE M,WALDENFELS B,1
MALET PM,WALDENFELS B,5
MARALDO JC,WALDENFELS B,1
MARCELO JH,WALDENFELS B,1
MARCHAL K,WALDENFELS B,1
MARTIN MDP,WALDENFELS B,1
MAURICE T,WALDENFELS B,1
MENDOZA-CANALES R,WALDENFELS B,1
MERTENS K,WALDENFELS B,1
MICALI S,WALDENFELS B,1
MORAN D,WALDENFELS B,3
MORENO-MARQUEZ C,WALDENFELS B,1
NG CI,WALDENFELS B,3
NIETO EF,WALDENFELS B,1
OBERT M,WALDENFELS B,1
PAIC Z,WALDENFELS B,2
PANTYKINA MI,WALDENFELS B,1
PAPE C,WALDENFELS B,1
PAREDES-MARTIN MD,WALDENFELS B,1
PERRI T,WALDENFELS B,1
PETRICKOVA T,WALDENFELS B,1
PLOTKA W,WALDENFELS B,1
POGREBNYAK A,WALDENFELS B,1
PROLE D,WALDENFELS B,7
PUC J,WALDENFELS B,1
PUGLIESE A,WALDENFELS B,1
ROPERO NE,WALDENFELS B,1
RUIZ PEG,WALDENFELS B,1
RUSSON J,WALDENFELS B,1
SAENZ MCL,WALDENFELS B,1
SAKAKIBARA T,WALDENFELS B,1
SANTIS DD,WALDENFELS B,1
SATKAUSKAS I,WALDENFELS B,2
SEPP HR,WALDENFELS B,1
SHIYAN AA,WALDENFELS B,1
SIEROKA N,WALDENFELS B,1
SIMMS EM,WALDENFELS B,1
SLATMAN J,WALDENFELS B,2
SMYTH B,WALDENFELS B,1
SOBREVILLA D,WALDENFELS B,1
SOTO FC,WALDENFELS B,1
STARZHINSKY VP,WALDENFELS B,1
STAUDIGL M,WALDENFELS B,7
STEINBOCK AJ,WALDENFELS B,3
STOELLGER P,WALDENFELS B,1
STOLLER S,WALDENFELS B,2
SUMMA M,WALDENFELS B,6
TANAKA S,WALDENFELS B,1
TERRON JMM,WALDENFELS B,4
THROOP C,WALDENFELS B,1
TOADVINE T,WALDENFELS B,1
TOMASOVICOVA J,WALDENFELS B,2
VALINSKAITE V,WALDENFELS B,1
VAN DUPPEN Z,WALDENFELS B,1
VECERSKIS D,WALDENFELS B,1
VERGANI M,WALDENFELS B,1
VON KALCKREUTH M,WALDENFELS B,1
WALDENDFELS B,WALDENFELS B,2
WALDENFELS B,WALDENFELS B,20
WANG J,WALDENFELS B,1
WEIDTMANN N,WALDENFELS B,1
WEINER SE,WALDENFELS B,1
WENTZER TS,WALDENFELS B,2
WOELERT P,WALDENFELS B,1
YEKE YK,WALDENFELS B,1
ZAHAVI D,WALDENFELS B,1
ZAIETTA L,WALDENFELS B,1
ZHAO M,WALDENFELS B,1
ZHU G,WALDENFELS B,1
ZIRION A,WALDENFELS B,1
BLOSSER P,WALDENFELS H,1
CAMILLERI S,WALDENFELS H,1
SAENZ MCL,WALDENFELS H,1
SCHROEDER B,WALDENFELS H,1
CHADHA M,WALDRON W,1
COSERU C,WALDRON W,1
SHARF RH,WALDRON W,1
GARFITT T,WALGRAVE J,1
HAMMOND DM,WALGRAVE J,1
BOSTAD F,WALICKI A,1
GNIAZDOWSKI A,WALICKI A,1
PLOTKA W,WALICKI A,1
COSTELLO PR,WALKER A,1
ROHRBACH A,WALKER A,1
ARAGONA M,WALKER C,1
GHAEMI SN,WALKER C,1
RATCLIFFE M,WALKER C,1
VLASOVA OA,WALKER C,2
COOKE E,WALKER J,1
HAWTHORNE SCC,WALKER J,1
MARTINEZ D,WALKER J,2
MILDENBERG A,WALKER J,1
PATTISON G,WALKER J,1
BEN PAZI H,WALKER M,1
GRIMWOOD T,WALKER M,1
MACLAREN K,WALKER M,1
RAMSEY CA,WALKER M,2
BYKOV E,WALKER R,1
CUFFARI E,WALKER R,1
GOMES A,WALKER R,1
HEFFERNAN G,WALKER R,1
PLOTKA W,WALKER R,1
WARE O,WALKER R,1
CAPUTO A,WALL J,1
STAUDIGL M,WALL J,1
AYDEDE M,WALL P,1
GRACE VM,WALL P,1
LIMA DD,WALL P,2
COLOMBETTI G,WALLACE B,1
FASCHING W,WALLACE B,2
KILPINEN E,WALLACE B,1
RAMOS MI,WALLACE B,1
THOMPSON E,WALLACE B,2
AHO K,WALLACE D,1
SIMMONS JA,WALLACE D,1
HOHWY J,WALLACE G,1
VICENTE A,WALLACE G,1
ELDRIDGE P,WALLACE J,1
HAN-PILE B,WALLACE J,1
BERNARD M,WALLACE M,1
STAUDIGL M,WALLACE M,1
CAFAGNA E,WALLACE R,1
CAVALLARO M,WALLACE R,1
FERON O,WALLACE R,1
FOSTER G,WALLACE R,1
MONOD JC,WALLACE R,1
VARGA S,WALLACE R,1
DE WARREN N,WALLACE S,1
SCHUHMANN K,WALLACE S,1
FELDGES T,WALLACE W,1
KVASZ L,WALLACE W,1
BUSKELL A,WALLIS C,1
GALLAGHER S,WALLIS C,1
HEWITSON JM,WALLIS C,1
TUNON AH,WALLNER D,2
CHITOIU D,WALLNER F,1
TUNON AH,WALLNER F,1
PLOTKA W,WALLNER I,3
YOSHIMI J,WALLNER I,1
LIEBSCH B,WALLON H,1
LINGIS A,WALLON H,1
MORONCINI B,WALLON H,1
MORRIS D,WALLON H,1
PARMENTIER M,WALLON H,2
STAWARSKA B,WALLON H,1
KATZAV J,WALSH J,1
THOMPSON B,WALSH J,1
FERRER RG,WALSH P,1
JARDINE J,WALSH P,2
JORBA M,WALSH P,1
LAASIK K,WALSH P,1
MATHERNE S,WALSH P,1
SHEREDOS B,WALSH P,2
WALSH PJ,WALSH P,7
YOSHIMI J,WALSH P,2
FASCHING W,WALSH R,1
KOUKAL DR,WALSH R,1
SHANON B,WALSH R,1
SMITH DW,WALSH R,1
CARLSSON U,WALSH S,1
GREGOR B,WALSH S,1
STOKES P,WALSH S,1
ADAM MT,WALSHE M,1
FINK CK,WALSHE M,1
BAILEY A,WALTER S,1
DE BRUIN LC,WALTER S,1
FERRAN IV,WALTHER G,1
GRIFFERO T,WALTHER G,1
GSCHWANDTNER CM,WALTHER G,1
LEON F,WALTHER G,2
MORAN D,WALTHER G,1
NEMETH T,WALTHER G,1
SALICE A,WALTHER G,1
UEMURA G,WALTHER G,1
ZAHAVI D,WALTHER G,2
HAHN S,WALTON A,1
TYLER C,WALTON A,1
CHADHA M,WALTON D,1
GRATTAN-GUINNESS I,WALTON D,2
MARASSI M,WALTON D,1
PURICELLI FC,WALTON D,1
ALDEA AS,WALTON K,1
CASTRO SJ,WALTON K,1
CAVEDON-TAYLOR D,WALTON K,1
CAZEAUX C,WALTON K,1
CHASID A,WALTON K,2
COBOS JEC,WALTON K,1
DE VIGNEMONT F,WALTON K,1
DORSCH F,WALTON K,1
GOOSKENS G,WALTON K,1
HOPKINS R,WALTON K,1
KEMP G,WALTON K,1
KIND A,WALTON K,1
MALHERBE O,WALTON K,1
MENDOZA-CANALES R,WALTON K,1
PASQUINELLI E,WALTON K,2
PETTERSSON M,WALTON K,1
PLOTKA W,WALTON K,1
POZZA GL,WALTON K,1
PURGAR K,WALTON K,2
QUESADA D,WALTON K,3
ROUSSE BS,WALTON K,1
THOMSON-JONES K,WALTON K,1
VOLTOLINI A,WALTON K,2
WHITE WJ,WALTON K,1
WISE N,WALTON K,1
WRINGE B,WALTON K,1
ALVAREZ JMD,WALTON R,1
BOWER M,WALTON R,3
BUTIERREZ LF,WALTON R,1
CEA FA,WALTON R,1
CHELSTROM E,WALTON R,1
ESCUDERO JA,WALTON R,1
FERRAN IV,WALTON R,1
GARCIA EA,WALTON R,2
GROS AE,WALTON R,1
GUARDIOLA JG,WALTON R,1
HAAS A,WALTON R,1
HUGO Z,WALTON R,1
INVERSO H,WALTON R,1
INVERSO HG,WALTON R,5
KATZ AT,WALTON R,1
KEE H,WALTON R,2
LAASIK K,WALTON R,1
LESERRE D,WALTON R,1
LOPEZ AFL,WALTON R,1
MENDOZA-CANALES R,WALTON R,1
MORALES LAC,WALTON R,3
MORAN D,WALTON R,1
MORATALLA TD,WALTON R,1
MUNOZ MV,WALTON R,1
NAJERA MDI,WALTON R,1
OSSWALD A,WALTON R,1
OSSWALD AM,WALTON R,1
PENARANDA MLP,WALTON R,1
PERKINS PA,WALTON R,1
PINTOS-PENARANDA ML,WALTON R,1
POMMIER E,WALTON R,1
PURICELLI FC,WALTON R,1
QUEPONS I,WALTON R,4
RAMIREZ IQ,WALTON R,1
RESTREPO CE,WALTON R,2
RIVERA J,WALTON R,1
ROGGERO JL,WALTON R,1
ROPERO NE,WALTON R,3
RUSSO ATK,WALTON R,1
SAENZ MCL,WALTON R,1
SCHUBACK MSC,WALTON R,1
SZEFTEL M,WALTON R,1
WALTON RJ,WALTON R,1
CURZER HJ,WALZER M,1
OWEN D,WALZER M,1
ROGOZINSKI J,WALZER M,1
THALOS M,WALZER M,1
TUNON AH,WALZER M,1
ZNOJ M,WALZER M,2
SHORES C,WAMBACQ J,3
CIBULKA J,WANDSCHNEIDER D,1
GUNZEL S,WANDSCHNEIDER D,1
RICHLI U,WANDSCHNEIDER D,1
ABRAHAM A,WANG H,1
CASSOU-NOGUES P,WANG H,2
DA SILVA JJ,WANG H,1
DE LERNER RRP,WANG H,1
ELSBY C,WANG H,2
ERIKSEN TE,WANG H,1
HAUSER K,WANG H,2
HIMANKA J,WANG H,1
HOPKINS BC,WANG H,2
KOVAC S,WANG H,1
LIU XL,WANG H,1
LIVADAS S,WANG H,2
MORAN D,WANG H,1
MURAWSKI R,WANG H,1
SHEAR J,WANG H,1
SOKOLOWSKI R,WANG H,1
TIESZEN R,WANG H,4
VAN ATTEN M,WANG H,1
BYKOV E,WANG L,1
DORATO M,WANG L,1
YU H,WANG L,1
DONG ML,WANG Y,2
JUNG HY,WANG Y,1
LU YH,WANG Y,5
THOMPSON E,WANG Y,1
VAN DUPPEN Z,WANG Y,1
YU H,WANG Y,1
ALKSNIS N,WANN T,1
PEREZ-ALVAREZ M,WANN T,1
JANSEN J,WARD D,1
LANER I,WARD D,1
LEON F,WARD D,1
LOORITS K,WARD D,1
MERRITT M,WARD D,1
ROBERTS M,WARD D,1
RUMP J,WARD D,1
STILWELL P,WARD D,1
VOROS S,WARD D,1
COLLINS A,WARD G,2
GSCHWANDTNER CM,WARD G,1
LAWELL D,WARD G,1
LOW D,WARD G,1
SCHUNKE M,WARD G,1
SMITH JKA,WARD G,1
WESTPHAL M,WARD G,3
FROESE T,WARD J,1
GALLAGHER S,WARD J,1
GOLMAN E,WARD J,1
MCMAHON J,WARD J,1
WHITNEY S,WARD J,1
ALKSNIS N,WARD L,1
CROUT P,WARD L,1
PANTANI M,WARD L,1
HEIM M,WARDER A,1
KARDAS G,WARDER A,1
KIDD IJ,WARDROPE A,1
LAKEY H,WARDROPE A,1
LUECK B,WARE O,1
VINOGRADOVS V,WARE O,1
WARE O,WARE O,1
HUTTO DD,WARFIELD T,1
SPEAKS J,WARFIELD T,1
FIMIANI F,WARHOL A,1
MECACCI A,WARHOL A,1
BOWMAN B,WARMINSKI A,1
CLARK WL,WARMINSKI A,1
MURRAY SJ,WARMINSKI A,1
SUSSMAN H,WARMINSKI A,1
WEINER SE,WARMINSKI A,1
WILLE K,WARMINSKI A,1
BREYER T,WARNEKEN F,1
FUCHS T,WARNEKEN F,1
DE LATOUR SG,WARNIER J,1
DINCOVICI A,WARNIER J,1
ARGUELLES-FERNANDEZ G,WARNING R,2
SEPP HR,WARNING R,1
BEUCHOT M,WARNKE G,1
DRAPER MR,WARNKE G,1
OWEN D,WARNKE G,1
ARRINGTON RL,WARNOCK G,1
CHUDNOFF E,WARNOCK G,1
DIAZ E,WARNOCK G,1
FULFORD KB,WARNOCK G,1
TANG MT,WARNOCK G,1
COSTELLOE TM,WARNOCK M,1
CROWTHER P,WARNOCK M,1
FURTAK RA,WARNOCK M,1
GENIUSAS S,WARNOCK M,1
MITCHELL D,WARNOCK M,1
SABOLIUS K,WARNOCK M,1
CALLANAN JJ,WARREN D,1
COOKE E,WARREN D,1
JENKINS S,WARREN D,1
TOADVINE T,WARREN K,1
WARKENTIN T,WARREN K,1
CARROLL N,WARTENBERG T,1
DE BOER K,WARTENBERG T,2
MILIDRAG P,WARTENBERG T,1
SCHOFIELD P,WARTENBERG T,1
LOHMAR D,WASON P,1
SCHWITZGEBEL E,WASON P,1
GATZIA DE,WASSERMAN G,1
HEINAMAA S,WASSERMAN G,1
KAGEYAMA Y,WATANABE J,1
OVERGAARD S,WATANABE J,1
KNAPPIK F,WATANABE S,1
ROBERT JD,WATANABE S,1
ALDERSON-DAY B,WATERS F,3
BELZEAUX R,WATERS F,1
LAROI F,WATERS F,1
COLLINS A,WATKIN C,3
VAN MAZIJK C,WATKINS E,1
WATKINS E,WATKINS E,1
ADAMS Z,WATKINS M,1
BENBAJI H,WATKINS M,2
SIMONITI V,WATKINS M,1
WERTZ FJ,WATKINS M,1
WISNEWSKI JJ,WATKINS M,1
DE BRUIN LC,WATSON A,1
SHARF RH,WATSON A,2
HOFFDING S,WATSON B,1
MARALDO JC,WATSON B,1
STANCHINA G,WATSON B,1
TUNON AH,WATSON B,1
WU KM,WATSON B,1
ZHANG EY,WATSON B,1
ARANGO A,WATSON D,1
ARVIDSON PS,WATSON D,1
POZZONI I,WATSON D,1
ZABOROWSKI R,WATSON D,1
BERNINGER A,WATSON G,1
BURCH M,WATSON G,2
DRAKE N,WATSON G,1
GLASGOW J,WATSON G,1
HOLTON R,WATSON G,1
SRIPADA C,WATSON G,1
VARGA S,WATSON G,2
ALKSNIS N,WATSON J,1
ARMEZZANI M,WATSON J,1
BEATON M,WATSON J,1
EMBREE L,WATSON J,1
EVANS CS,WATSON J,1
GIORGI A,WATSON J,1
KOHAK E,WATSON J,1
KRIEGEL U,WATSON J,1
MIETTINEN T,WATSON J,1
MORAN D,WATSON J,1
SCHWITZGEBEL E,WATSON J,1
ZAHAVI D,WATSON J,1
LIBERATI N,WATSON S,1
MORAN D,WATSON S,1
NAGEL C,WATSON S,1
REYNOLDS J,WATSON S,1
WATSON S,WATSON S,1
AKKERMAN A,WATSUJI T,1
CORAZZA O,WATSUJI T,1
CULBERTSON C,WATSUJI T,1
HEPACH MG,WATSUJI T,1
HUNTINGTON P,WATSUJI T,1
ILUNDAIN-AGURRUZA J,WATSUJI T,3
KRUEGER J,WATSUJI T,1
SOENTGEN J,WATSUJI T,1
TANI T,WATSUJI T,1
SHANON B,WATTS A,1
SHOKHIN VK,WATTS A,1
CHUDNOFF E,WATZL S,1
CROUT P,WATZL S,1
JANSEN J,WATZL S,1
KON M,WATZL S,1
PEREIRA F,WATZL S,1
SMITHIES D,WATZL S,1
THALABARD E,WATZL S,1
COYNE MU,WATZLAWICK P,1
DE JAEGHER H,WATZLAWICK P,1
FROESE T,WATZLAWICK P,1
CALLANAN JJ,WAXMAN W,1
FROESE T,WAXMAN W,1
MATHERNE S,WAXMAN W,1
BORTOLOTTI L,WEATHERSON B,1
CHADHA M,WEATHERSON B,1
GENOVA AC,WEATHERSON B,1
FROESE T,WEBB B,1
WHEELER M,WEBB B,1
MCQUILLAN JC,WEBB D,1
RATCLIFFE M,WEBB D,1
ROUBACH M,WEBB D,1
WATSON S,WEBB D,1
MITCHELL D,WEBBER J,1
MORAN D,WEBBER J,1
WEBBER J,WEBBER J,2
REID HG,WEBER,1
ROTHBERG DJ,WEBER,1
COLOMBETTI G,WEBER A,1
DE BRUIN LC,WEBER A,1
DE JESUS P,WEBER A,2
FROESE T,WEBER A,2
