Source,Target,Weight
FURTAK R,REISENZEIN R,1
SLABY J,REISENZEIN R,1
BROGAARD B,ROBERTS R,1
CHAPPELL T,ROBERTS R,1
CHOLBI M,ROBERTS R,1
DOKIC J,ROBERTS R,1
FURTAK R,ROBERTS R,2
GALLEGOS F,ROBERTS R,1
JAGER C,ROBERTS R,1
KAUPPINEN A,ROBERTS R,1
KELLY M,ROBERTS R,1
MACLAREN K,ROBERTS R,1
MAIESE M,ROBERTS R,1
MONTAGUE M,ROBERTS R,1
POTT H,ROBERTS R,1
SALMELA M,ROBERTS R,2
STOKES P,ROBERTS R,2
VANCE J,ROBERTS R,1
WRATHALL M,ROBERTS R,1
DUNSON J,ROBINSON J,1
FURTAK R,ROBINSON J,2
JAGER C,ROBINSON J,1
LEVINSON J,ROBINSON J,1
MACLAREN K,ROBINSON J,1
SKILLEAS O,ROBINSON J,1
STANGHELLINI G,ROBINSON J,1
ALLOA E,SHUSTERMAN R,1
BLECHA I,SHUSTERMAN R,1
CLARK J,SHUSTERMAN R,1
CUFFARI E,SHUSTERMAN R,1
DE J,SHUSTERMAN R,1
DUNAGAN C,SHUSTERMAN R,1
FOLKMANN M,SHUSTERMAN R,1
FUCHS T,SHUSTERMAN R,1
FURTAK R,SHUSTERMAN R,1
GALLAGHER S,SHUSTERMAN R,1
HAINIC C,SHUSTERMAN R,1
HELBERG N,SHUSTERMAN R,1
HILLS J,SHUSTERMAN R,1
JACKSON G,SHUSTERMAN R,1
MARINO S,SHUSTERMAN R,1
MORRIS K,SHUSTERMAN R,1
OKUI H,SHUSTERMAN R,1
STOLLER S,SHUSTERMAN R,1
TONER J,SHUSTERMAN R,2
CHADHA M,THORPE S,1
FURTAK R,THORPE S,1
FURTAK R,WYNN M,1
KIDD I,WYNN M,1
BERNINGER A,ZAGZEBSKI L,1
CHAPPELL T,ZAGZEBSKI L,1
ENGELSEN S,ZAGZEBSKI L,1
FURTAK R,ZAGZEBSKI L,2
KAUPPINEN A,ZAGZEBSKI L,1
KEREN A,ZAGZEBSKI L,1
TSAI C,ZAGZEBSKI L,2
WALSH P,ZAGZEBSKI L,1
CHOMANSKI B,FISH B,1
HAMM J,FISH B,1
MORAN D,FISH B,1
CHOMANSKI B,RUSTING C,2
CHIEREGHIN F,BERTHOLDBOND D,2
CLARK W,BERTHOLDBOND D,1
RAE G,BERTHOLDBOND D,1
STEPHENSEN H,BERTHOLDBOND D,1
BASSO E,EY H,2
BELZEAUX R,EY H,1
GONZALEZ J,EY H,1
LAROI F,EY H,1
MOSKALEWICZ M,EY H,1
PHILLIPS J,EY H,2
SASS L,EY H,1
STANGHELLINI G,EY H,1
STEPHENSEN H,EY H,1
WIGGINS O,EY H,1
GRON A,GRON A,1
LINCOLN U,GRON A,1
STEPHENSEN H,GRON A,1
STOKES P,GRON A,2
CHENG T,LANE T,1
LANE T,LANE T,1
STEPHENSEN H,LANE T,1
HENRIKSEN M,MOLLER P,2
SASS L,MOLLER P,1
STEPHENSEN H,MOLLER P,1
HENRIKSEN M,NORDGAARD J,2
OULIS P,NORDGAARD J,1
STEPHENSEN H,NORDGAARD J,1
VAN DUPPEN Z,NORDGAARD J,1
ALLOA E,ROGOZINSKI J,1
KUHN R,ROGOZINSKI J,1
SOBOTKA M,ROGOZINSKI J,1
STAUDIGL M,ROGOZINSKI J,2
STEPHENSEN H,ROGOZINSKI J,1
BIELAS J,BAUMEISTER R,1
DINGS R,BAUMEISTER R,1
DIRZYTE A,BAUMEISTER R,1
GROSSMAN P,BAUMEISTER R,1
HOLTON R,BAUMEISTER R,2
ILUNDAIN A,BAUMEISTER R,1
PACHERIE E,BAUMEISTER R,1
SEBASTIAN M,BAUMEISTER R,1
SLORS M,BAUMEISTER R,1
VAN HATEREN J,BAUMEISTER R,2
DINGS R,BRUINEBERG J,1
RIETVELD E,BRUINEBERG J,1
ROBERTS M,BRUINEBERG J,1
ZAHAVI D,BRUINEBERG J,1
DINGS R,CHARLAND L,1
MONTAGUE M,CHARLAND L,1
OWEN G,CHARLAND L,1
RADDEN J,CHARLAND L,1
SALMELA M,CHARLAND L,1
BLOK V,HEFT H,1
CHEMERO A,HEFT H,1
CRIPPEN M,HEFT H,1
DINGS R,HEFT H,1
PICKERING J,HEFT H,1
RIETVELD E,HEFT H,1
ALBERTAZZI L,KOFFKA K,1
ARVIDSON P,KOFFKA K,1
BIELAS J,KOFFKA K,1
BLOK V,KOFFKA K,1
BOI L,KOFFKA K,1
CALI C,KOFFKA K,1
CATENA M,KOFFKA K,1
CHEMERO A,KOFFKA K,1
CHUDNOFF E,KOFFKA K,2
DINGS R,KOFFKA K,1
DOROFEEV D,KOFFKA K,1
FARENNIKOVA A,KOFFKA K,1
GRIFFERO T,KOFFKA K,1
HEINAMAA S,KOFFKA K,1
JACKSON G,KOFFKA K,1
JAGNOW R,KOFFKA K,1
MARCELLE D,KOFFKA K,1
MERLEAU P,KOFFKA K,1
MULLER R,KOFFKA K,1
ZAIETTA L,KOFFKA K,1
DINGS R,LEWIN K,1
FUCHS T,LEWIN K,1
BORTOLOTTI L,MCADAMS D,1
DINGS R,MCADAMS D,1
DINGS R,PROFFITT D,1
GALLAGHER S,PROFFITT D,2
BETANCUR J,RIETVELD E,1
BUSKELL A,RIETVELD E,1
DINGS R,RIETVELD E,1
DOTOV D,RIETVELD E,1
JACOBS H,RIETVELD E,1
KLEIST E,RIETVELD E,1
RIETVELD E,RIETVELD E,1
WALSH P,RIETVELD E,1
DINGS R,SLORS M,1
SLORS M,SLORS M,3
DINGS R,VAN DIJK L,1
RIETVELD E,VAN DIJK L,1
DINGS R,WITHAGEN R,1
DOTOV D,WITHAGEN R,1
RIETVELD E,WITHAGEN R,1
BIMBENET E,BARONCOHEN S,1
CUNDALL M,BARONCOHEN S,1
DE B,BARONCOHEN S,1
FROESE T,BARONCOHEN S,1
FUCHS T,BARONCOHEN S,2
GALLAGHER S,BARONCOHEN S,1
HERSCHBACH M,BARONCOHEN S,1
JOLA C,BARONCOHEN S,1
KRUEGER J,BARONCOHEN S,2
LOZANO A,BARONCOHEN S,1
SVENAEUS F,BARONCOHEN S,2
URBAN P,BARONCOHEN S,1
ZAHAVI D,BARONCOHEN S,1
JARDINE J,DULLSTEIN M,2
MAGRI E,DULLSTEIN M,1
SVENAEUS F,DULLSTEIN M,2
CANNON B,IACOBONI M,1
GALLAGHER S,IACOBONI M,1
KRICHEVETS A,IACOBONI M,1
ROELOFS L,IACOBONI M,1
SEEMANN A,IACOBONI M,1
SLORS M,IACOBONI M,1
SVENAEUS F,IACOBONI M,2
BOELLA L,STUEBER K,1
GALLAGHER S,STUEBER K,1
RAMIREZ E,STUEBER K,1
RATCLIFFE M,STUEBER K,1
SEEMANN A,STUEBER K,2
SVENAEUS F,STUEBER K,2
SVENAEUS F,TUCKER H,2
BODEA C,MARC R,1
WARKOCKI W,MARC R,1
BRIEDIS M,BOTHNEAU D,1
IRWIN B,BOTHNEAU D,1
ALBERTAZZI L,MICHOTTE A,1
BLOK V,MICHOTTE A,1
BRIEDIS M,MICHOTTE A,1
DI B,MICHOTTE A,1
HAGGARD P,MICHOTTE A,1
NAHMIAS E,MICHOTTE A,1
ROELOFS L,MICHOTTE A,1
WALSH P,MICHOTTE A,1
BEHNKE E,MURAKAMI Y,1
BRIEDIS M,MURAKAMI Y,2
CIOCAN C,MURAKAMI Y,1
PEREGO V,MURAKAMI Y,1
PLANTE M,MURAKAMI Y,1
BRIEDIS M,NODINE C,1
BUNDGAARD P,NODINE C,1
BRIEDIS M,RUNESON S,1
GALLAGHER S,RUNESON S,1
KRUEGER J,RUNESON S,1
ARVIDSON P,TREISMAN A,2
BRIEDIS M,TREISMAN A,1
JOLA C,TREISMAN A,1
KNAPPIK F,TREISMAN A,1
KORALUS P,TREISMAN A,1
NANAY B,TREISMAN A,1
POELLNER P,TREISMAN A,1
ROELOFS L,TREISMAN A,2
THALABARD E,TREISMAN A,1
ALVES P,DEDEKIND R,1
IERNA C,DEDEKIND R,1
KOLMAN V,DEDEKIND R,1
ALVES P,GODEL K,1
CASSOU N,GODEL K,1
CHUDNOFF E,GODEL K,3
DA S,GODEL K,1
FRAISOPI F,GODEL K,1
GRATTAN G,GODEL K,1
HAUSER K,GODEL K,2
KAMECKE G,GODEL K,1
KOLMAN V,GODEL K,1
KOVAC S,GODEL K,1
KULIKOV S,GODEL K,1
KVASZ L,GODEL K,1
LERNER R,GODEL K,2
LIU X,GODEL K,2
ROUBACH M,GODEL K,1
TARDITI C,GODEL K,2
TIESZEN R,GODEL K,4
VAN ATTEN M,GODEL K,1
GRATTAN G,GRATTANGUINNESS I,1
HARTIMO M,GRATTANGUINNESS I,1
KOLMAN V,GRATTANGUINNESS I,1
GUIDETTI L,LORENZEN P,1
KOLMAN V,LORENZEN P,2
THIEL C,LORENZEN P,1
KOLMAN V,STEKELERWEITHOFER P,1
STICKER M,STEKELERWEITHOFER P,2
WESTPHAL K,STEKELERWEITHOFER P,1
BERTOLINI S,ALLEN J,1
CHANG T,ALLEN J,1
FISHER L,ALLEN J,1
JACKSON G,ALLEN J,1
MCWEENY J,ALLEN J,1
NUNZIANTE A,ALLEN J,1
OKSALA J,ALLEN J,1
ROHRBACH A,ALLEN J,1
SAENZ C,ALLEN J,1
SZANTO T,ALLEN J,1
WILLIAMS H,ALLEN J,1
NUNZIANTE A,CHANDLER A,2
RICCI G,CHANDLER A,1
NUNZIANTE A,FRIESS H,2
COYNE M,HOOK S,1
NUNZIANTE A,HOOK S,2
BENNETT H,PIHLSTROM S,1
NUNZIANTE A,PIHLSTROM S,1
NUNZIANTE A,RICCI G,2
ORR J,RICCI G,1
KAPLAN S,SELLARS R,1
NUNZIANTE A,SELLARS R,2
ROSENTHAL S,SELLARS R,1
ARIELLI E,NUDDS M,1
GRITTEN A,NUDDS M,1
HORGAN T,NUDDS M,1
MAC C,NUDDS M,1
MEADOWS P,NUDDS M,2
MILLAR B,NUDDS M,1
SACCHI E,NUDDS M,1
ARIELLI E,PASNAU R,1
MEADOWS P,PASNAU R,1
ATTERTON P,SORENSEN R,1
FARENNIKOVA A,SORENSEN R,1
GEORGIOU A,SORENSEN R,1
GRUSH R,SORENSEN R,1
MAC C,SORENSEN R,1
MEADOWS P,SORENSEN R,1
MENDOZA C,SORENSEN R,1
SCHIFFER S,SORENSEN R,1
WRIGHT B,SORENSEN R,2
CHADHA M,WALTON D,1
GRATTAN G,WALTON D,2
MARASSI M,WALTON D,1
PURICELLI F,WALTON D,1
GARCIA S,ABBEY R,2
MEIJER M,ABBEY R,1
VARGA S,ABBEY R,1
ATTERTON P,GRACIA J,1
DE M,GRACIA J,2
GARCIA S,GRACIA J,1
GEDUTIS A,GRACIA J,1
SOBREVILLA D,GRACIA J,1
TOLLEY C,GRACIA J,1
TULLIUS W,GRACIA J,1
GARCIA S,LAITINEN A,2
MEIJER M,LAITINEN A,1
STICKER M,LAITINEN A,1
GARCIA S,LUKES S,1
LIEBSCH B,LUKES S,1
BARBER M,SMITH N,1
CASTIGLIONE D,SMITH N,1
CORMICK C,SMITH N,1
DOKIC J,SMITH N,1
FROESE T,SMITH N,1
GARCIA S,SMITH N,2
HEINAMAA S,SMITH N,2
HOLZER W,SMITH N,1
KOZYREVA A,SMITH N,1
LOW D,SMITH N,1
MARINO S,SMITH N,1
MCDONOUGH R,SMITH N,1
MEIJER M,SMITH N,1
MORAN D,SMITH N,1
RAMSTEAD M,SMITH N,1
SERCK H,SMITH N,1
SMITH B,SMITH N,1
VERENE D,SMITH N,1
WOOD J,SMITH N,1
GARCIA S,SWINDAL J,1
JEANNOT T,SWINDAL J,1
SWINDAL J,SWINDAL J,1
AVILA E,MARIN A,2
AVILA E,UBIALI M,1
CAVALLARO M,UBIALI M,1
CRESPO M,UBIALI M,1
MINTKEN T,UBIALI M,1
AVILA E,VILLORO L,3
COBIAN M,VILLORO L,1
FALCON L,VILLORO L,1
LUFT S,VILLORO L,1
MIGNOLO W,VILLORO L,1
SAENZ M,VILLORO L,1
AKKERMAN A,BLAIR E,1
FERNANDEZ H,BLAIR E,1
FERNANDEZ H,DAS V,1
TODARIYA S,DAS V,1
FERNANDEZ H,GARCIA R,1
MEANA D,GARCIA R,1
SAURY J,GARCIA R,1
TOMMASI F,GARCIA R,1
BREYER T,SOFSKY W,1
FERNANDEZ H,SOFSKY W,1
BARIZZA A,CANTILLO G,1
RAPIC S,CANTILLO G,1
BESOLI S,COSTA F,1
GHIGI N,COSTA F,1
RAPIC S,COSTA F,1
BASSO E,FILIPPINI E,1
BESOLI S,FILIPPINI E,1
COLONNELLO P,FILIPPINI E,1
PEREGO V,FILIPPINI E,1
RAPIC S,FILIPPINI E,1
DE S,GENTILE G,1
MARASSI M,GENTILE G,1
NEMETH T,GENTILE G,1
RAPIC S,GENTILE G,1
SCHUHMANN K,GENTILE G,1
ZOPOLO A,GENTILE G,2
CORA G,MARINI A,1
PEREGO V,MARINI A,1
RAPIC S,MARINI A,1
COLONNELLO P,TRINCIA F,1
MORAN D,TRINCIA F,1
RAPIC S,TRINCIA F,1
CECCHINATO G,VERRA V,1
DE N,VERRA V,1
MAIORCA B,VERRA V,1
MENEGONI F,VERRA V,2
MINAZZI F,VERRA V,1
RAPIC S,VERRA V,1
STERLICIII P,VERRA V,1
GILBERT P,BRUAIRE C,1
KANABUS B,BRUAIRE C,1
KUHN R,BRUAIRE C,1
GARFITT T,CHENU M,1
GILBERT P,CHENU M,1
DE O,GILBERT P,1
GILBERT P,GILBERT P,1
HORWITZ E,GILBERT P,1
LAWELL D,GILBERT P,1
MAC D,GILBERT P,2
MEANA D,GILBERT P,1
GILBERT P,JOUSSE M,1
GRANT S,JOUSSE M,1
ARGUELLES F,BARTHES R,1
BURCHILL L,BARTHES R,1
CROWELL S,BARTHES R,1
DALMAS F,BARTHES R,1
DAVIDSON S,BARTHES R,1
DEPP D,BARTHES R,1
ELDRIDGE P,BARTHES R,3
FEYLES M,BARTHES R,1
GOGUEN J,BARTHES R,1
GRINTER A,BARTHES R,1
GRITTEN A,BARTHES R,1
GUIDETTI L,BARTHES R,1
KERSYTE N,BARTHES R,1
KLYUKANOV I,BARTHES R,1
KRAUSE J,BARTHES R,1
LAHBIB O,BARTHES R,1
LIEBSCH B,BARTHES R,1
MACHADO M,BARTHES R,1
MECACCI A,BARTHES R,1
MEUNIER J,BARTHES R,1
MORENO M,BARTHES R,1
NOVELLA E,BARTHES R,1
OKUI H,BARTHES R,1
PETTERSSON M,BARTHES R,1
POOLE R,BARTHES R,1
ROMANO C,BARTHES R,1
SHILINA C,BARTHES R,1
SIMPSON Z,BARTHES R,1
SOBCHACK V,BARTHES R,1
WALDENFELS B,BARTHES R,1
ALDEA A,HOPKINS R,1
CAVEDON T,HOPKINS R,1
CHASID A,HOPKINS R,2
DORSCH F,HOPKINS R,2
ELDRIDGE P,HOPKINS R,1
HOPKINS R,HOPKINS R,1
LOTZ C,HOPKINS R,1
PETTERSSON M,HOPKINS R,1
SIMONITI V,HOPKINS R,1
THOMPSON E,HOPKINS R,1
VOLTOLINI A,HOPKINS R,1
CORA G,IJSSELING S,1
DEBOER T,IJSSELING S,1
ELDRIDGE P,IJSSELING S,1
HENGEHOLD L,IJSSELING S,1
IJSSELING S,IJSSELING S,1
STRUYKERBOUDIER C,IJSSELING S,1
ELDRIDGE P,SCHOTT N,1
WIESING L,SCHOTT N,1
BARTHELEMY J,STIEGLER B,1
ELDRIDGE P,STIEGLER B,1
FEYLES M,STIEGLER B,1
FORESTIER F,STIEGLER B,1
HUI Y,STIEGLER B,2
LIEBSCH B,STIEGLER B,1
LOTZ C,STIEGLER B,1
LOWRY S,STIEGLER B,1
MARDER M,STIEGLER B,1
MESNIL J,STIEGLER B,1
NAKHUTSRISHVILI L,STIEGLER B,2
VERBEEK P,STIEGLER B,1
ELDRIDGE P,VERNANT J,1
FRAISOPI F,VERNANT J,1
KOUBA P,VERNANT J,1
SCHMIDT D,VERNANT J,1
DEPP D,LACLAU E,1
FUENTE A,LACLAU E,1
SKYRTACH V,LACLAU E,1
VERGALITO E,LACLAU E,2
MORALES L,PALTI E,1
VERGALITO E,PALTI E,1
FROESE T,CLAYTON N,1
JURGENS U,CLAYTON N,1
SRIPADA C,CLAYTON N,1
DE J,CUFFARI E,2
FROESE T,CUFFARI E,1
IRWIN B,CUFFARI E,1
KALL L,CUFFARI E,1
COLOMBETTI G,DIPAOLO E,1
FROESE T,DIPAOLO E,3
FROESE T,HARVEY I,4
PLANT B,HARVEY I,1
RAYMAN J,HARVEY I,1
SANTANA W,HARVEY I,1
FROESE T,IIZUKA H,2
BEATON M,IZQUIERDO E,1
FROESE T,IZQUIERDO E,3
BEATON M,IZQUIERDOTORRES E,1
FROESE T,IZQUIERDOTORRES E,3
FROESE T,NOLFI S,2
FROESE T,PHILLIPS J,1
MAGNANI L,PHILLIPS J,1
MORAN D,PHILLIPS J,1
PALEY J,PHILLIPS J,1
PHILLIPS J,PHILLIPS J,1
SASS L,PHILLIPS J,1
TRIGG D,PHILLIPS J,1
COLOMBETTI G,TORRANCE S,1
DE B,TORRANCE S,1
DE J,TORRANCE S,1
FROESE T,TORRANCE S,4
FUCHS T,TORRANCE S,2
KRUEGER J,TORRANCE S,1
STUART S,TORRANCE S,1
BERKOVICH O,WILLIAMS P,1
CHADHA M,WILLIAMS P,1
COSERU C,WILLIAMS P,1
FROESE T,WILLIAMS P,1
GIBBS P,WILLIAMS P,1
LAISH E,WILLIAMS P,1
LEGHISSA G,WILLIAMS P,1
SHARF R,WILLIAMS P,1
STAUDIGL M,WILLIAMS P,1
YANCY G,WILLIAMS P,1
ALROE H,ZIEMKE T,1
FROESE T,ZIEMKE T,1
QUAEGHEBEUR L,ZIEMKE T,1
STUART S,ZIEMKE T,1
TANI J,ZIEMKE T,1
CALDWELL C,FOGEL A,1
FUCHS T,FOGEL A,1
GREENWOOD J,FOGEL A,1
MACLAREN K,FOGEL A,1
MORRIS D,FOGEL A,2
CALDWELL C,FRIE R,1
CANNON B,FRIE R,1
GARCIA A,FRIE R,2
BERGONZONI C,KOCH S,1
CALDWELL C,KOCH S,1
MCDONALD M,KOCH S,1
SUMMA M,KOCH S,1
CALDWELL C,MODELL A,1
GOSETTI F,MODELL A,1
CALDWELL C,OGDEN P,1
CANNON B,OGDEN P,1
HUBER I,OGDEN P,1
CALDWELL C,ROGERS C,1
DE M,ROGERS C,1
SHEETS J,ROGERS C,1
CALDWELL C,SIEGEL D,1
RAMOS M,SIEGEL D,2
AL S,AHMED S,2
BENTOUHAMI H,AHMED S,1
CARASTATHIS A,AHMED S,1
DOLEZAL L,AHMED S,1
ECKSTRAND N,AHMED S,1
EVENSEN K,AHMED S,1
FERNANDEZ A,AHMED S,1
GARCIA O,AHMED S,1
HELBERG N,AHMED S,1
LANGLE D,AHMED S,2
MCMAHON J,AHMED S,2
NAGEL C,AHMED S,1
RASHEED S,AHMED S,2
RODEMEYER L,AHMED S,1
STAUDIGL M,AHMED S,3
SZANTO T,AHMED S,1
WHITNEY S,AHMED S,2
ZEILER K,AHMED S,2
LANGLE D,BRENNAN T,1
RAMSEY C,BRENNAN T,1
WHITNEY S,BRENNAN T,1
MCKINNON R,COLLINS P,1
RASHEED S,COLLINS P,1
WHITNEY S,COLLINS P,1
DAVIDSON S,CRENSHAW K,1
WHITNEY S,CRENSHAW K,1
AFOLAYAN A,DAVIS A,1
RUIZ E,DAVIS A,1
WHITNEY S,DAVIS A,1
BENTOUHAMI H,FEDERICI S,1
WHITNEY S,FEDERICI S,1
WHITNEY S,FERGUSON A,1
YOUNG I,FERGUSON A,1
BENTOUHAMI H,GLENN E,2
WHITNEY S,GLENN E,1
AL S,HARTMAN S,1
WHITNEY S,HARTMAN S,1
JAGER C,HOCHSCHILD A,1
SZANTO T,HOCHSCHILD A,2
WHITNEY S,HOCHSCHILD A,1
SZANTO T,ILLOUZ E,1
WHITNEY S,ILLOUZ E,1
LANGLE D,JAGGAR A,1
WHITNEY S,JAGGAR A,1
REYNOLDS J,LANOIX M,1
WHITNEY S,LANOIX M,1
AL S,LUGONES M,2
MARTINEZ J,LUGONES M,2
MCWEENY J,LUGONES M,1
RUIZ E,LUGONES M,1
SPARROW T,LUGONES M,1
VALLEGA A,LUGONES M,1
WHITNEY S,LUGONES M,1
CRIPPEN M,LYNCH K,1
HOLZER W,LYNCH K,2
WHITNEY S,LYNCH K,1
ZERVAN M,LYNCH K,1
BENTOUHAMI H,MBEMBE A,1
BLOND L,MBEMBE A,1
PURTSCHERT P,MBEMBE A,1
REDFIELD J,MBEMBE A,1
WHITNEY S,MBEMBE A,1
MARTINEZ J,MORAGA C,1
WHITNEY S,MORAGA C,1
FOLKMANN M,NGAI S,1
WHITNEY S,NGAI S,1
AL S,OKSALA J,2
FERNANDEZ A,OKSALA J,1
FOULTIER A,OKSALA J,1
JACKSON G,OKSALA J,1
LEGRAND S,OKSALA J,1
MCQUILLAN J,OKSALA J,1
MCWEENY J,OKSALA J,1
MIETTINEN T,OKSALA J,1
MORAN D,OKSALA J,1
OKSALA J,OKSALA J,2
WHITNEY S,OKSALA J,1
CROWE B,VOGEL L,1
FURTAK R,VOGEL L,1
WHITNEY S,VOGEL L,1
FROESE T,WARD J,1
GALLAGHER S,WARD J,1
GOLMAN E,WARD J,1
MCMAHON J,WARD J,1
WHITNEY S,WARD J,1
BROGAARD B,BERGMANN M,1
GHIJSEN H,BERGMANN M,1
HAZEN A,BERGMANN M,1
VANCE J,BERGMANN M,1
BROGAARD B,CHASE W,4
WISNEWSKI J,CHASE W,1
BERGHOFER P,GHIJSEN H,2
BROGAARD B,GHIJSEN H,1
CHOMANSKI B,GHIJSEN H,1
BROGAARD B,GOBET F,1
CAPSTICK M,GOBET F,1
GOBET F,GOBET F,1
WISNEWSKI J,GOBET F,1
BROGAARD B,GORDON I,2
ASTOBIZA A,POLLOCK J,1
BROGAARD B,POLLOCK J,4
HOUKES W,POLLOCK J,1
KOKSVIK O,POLLOCK J,1
VANCE J,POLLOCK J,1
BIANCHIN M,BARHILLEL Y,1
BYRNE T,BARHILLEL Y,1
CHILLON J,BARHILLEL Y,1
FEIST R,BARHILLEL Y,1
O C,BARHILLEL Y,1
BIANCHIN M,BUNDGAARD P,1
BLOMBERG J,BUNDGAARD P,1
BUNDGAARD P,BUNDGAARD P,2
OLTEANU A,BUNDGAARD P,1
ALDEA A,HUA,1
BEHNKE E,HUA,1
BIANCHIN M,HUA,1
DE P,HUA,2
DE S,HUA,1
GALETTI D,HUA,1
KNIES K,HUA,1
LEGHISSA G,HUA,1
MASI F,HUA,1
MATTENS F,HUA,1
MENDOZA C,HUA,1
PERKINS P,HUA,1
RUIN H,HUA,1
SHIM M,HUA,1
TRIZIO E,HUA,1
YOSHIMI J,HUA,1
ZHANG W,HUA,1
BIANCHIN M,LECLERCQ B,1
DIERCKXSENS G,LECLERCQ B,1
MICHEL B,LECLERCQ B,1
ZINCQ A,LECLERCQ B,1
BIANCHIN M,MUNCH D,1
BROWN M,MUNCH D,1
DE C,MUNCH D,1
FERENCZ F,MUNCH D,1
SOLDATI G,MUNCH D,1
TANASESCU I,MUNCH D,1
ALTOBRANDO A,POLI R,2
BELLO A,POLI R,1
BIANCHIN M,POLI R,1
GHIGI N,POLI R,1
VRAHIMIS A,POLI R,1
ALTOBRANDO A,RIZZOLI L,1
BIANCHIN M,RIZZOLI L,1
MENDOZA C,RIZZOLI L,1
ROKOEE R,RIZZOLI L,1
SURNMA M,RIZZOLI L,1
BIANCHIN M,SALMON N,1
WERNER P,SALMON N,1
COLAPINTO A,CAPPELEN H,1
KOKSVIK O,CAPPELEN H,1
COLAPINTO A,CRESSWELL M,1
HUTCHESON P,CRESSWELL M,1
COLAPINTO A,KRIFKA M,1
KORALUS P,KRIFKA M,1
COLAPINTO A,LANDMAN F,1
PHELAN M,LANDMAN F,1
BLOMBERG J,LANGACKER R,3
COLAPINTO A,LANGACKER R,1
QUAEGHEBEUR L,LANGACKER R,1
SHEETS J,LANGACKER R,1
ALIC S,SCHWARTZ T,1
COLAPINTO A,SCHWARTZ T,1
BLOMBERG J,TALMY L,2
COLAPINTO A,TALMY L,1
COLAPINTO A,THOMASON R,1
HAZEN A,THOMASON R,1
BLOMBERG J,ZLATEV J,2
COLAPINTO A,ZLATEV J,1
FROESE T,ZLATEV J,2
SONESSON G,ZLATEV J,1
VASTERLING V,ZLATEV J,1
BERGHOFER P,ANTONELLI M,1
CALI C,ANTONELLI M,1
MORAN D,ANTONELLI M,1
BERGHOFER P,MARKIE P,1
CHUDNOFF E,MARKIE P,1
O C,MARKIE P,1
TRIGG J,MARKIE P,1
VANCE J,MARKIE P,1
INVERSO H,BLANKENBURG,1
JELSCHA S,BLANKENBURG,1
MICALI S,BLANKENBURG,1
CAMILLERI S,BOSS M,1
GILDERSLEEVE M,BOSS M,1
GREISCH J,BOSS M,1
JELSCHA S,BOSS M,1
KUHN R,BOSS M,1
LONG J,BOSS M,1
MONTICELLI R,BOSS M,1
MORAN D,BOSS M,1
SIMMS E,BOSS M,1
SKYRTACH V,BOSS M,1
SPITZER C,BOSS M,1
STACK G,BOSS M,1
SUCHAREK P,BOSS M,1
TRATTER A,BOSS M,1
WERTZ F,BOSS M,1
WIGGINS O,BOSS M,1
FUCHS T,LAING R,1
GINES K,LAING R,1
HAMM J,LAING R,1
HAMRICK W,LAING R,2
HOFFMANN G,LAING R,1
JANES L,LAING R,2
JELSCHA S,LAING R,1
KYSELO M,LAING R,1
MACLAREN K,LAING R,1
RATCLIFFE M,LAING R,1
SASS L,LAING R,2
SINHA D,LAING R,1
STACK G,LAING R,2
STOLLER S,LAING R,1
SURANSKY V,LAING R,1
THOMPSON M,LAING R,1
TRATTER A,LAING R,1
WERTZ F,LAING R,2
ABELLON P,SIMON J,1
DI C,SIMON J,1
JELSCHA S,SIMON J,1
STUNKEL K,SIMON J,1
SUSSMAN H,SIMON J,1
WILLE K,SIMON J,1
CUFFARI E,WILLIAMS L,1
JELSCHA S,WILLIAMS L,1
CALI C,EPSTEIN W,1
JACKSON G,EPSTEIN W,1
ALLEN D,HOCHBERG J,1
HOERL C,HOCHBERG J,1
JACKSON G,HOCHBERG J,1
JACKSON G,JACKSON G,1
JAIMA A,JACKSON G,1
ALBERTAZZI L,KOHLER W,1
BOI L,KOHLER W,1
CALI C,KOHLER W,1
CHEMERO A,KOHLER W,1
DE M,KOHLER W,1
ENGELSEN S,KOHLER W,1
GRIFFERO T,KOHLER W,1
HORGAN T,KOHLER W,1
JACKSON G,KOHLER W,2
MARCELLE D,KOHLER W,1
MULLER R,KOHLER W,1
RUONAKOSKI E,KOHLER W,1
TADDIO L,KOHLER W,1
TOADVINE T,KOHLER W,1
VENTURA J,KOHLER W,1
YOSHIMI J,KOHLER W,1
ALBERTAZZI L,KOVACS I,1
JACKSON G,KOVACS I,1
CALI C,KUBOVY M,1
JACKSON G,KUBOVY M,1
JACKSON G,LEE T,1
ROELOFS L,LEE T,1
CHRISLEY R,LEHAR S,1
JACKSON G,LEHAR S,1
CERCEL G,MULLER G,1
DWYER D,MULLER G,1
JACKSON G,MULLER G,1
KUHN R,MULLER G,1
LOTZ C,MULLER G,1
JACKSON G,PESSOA L,1
MAIESE M,PESSOA L,1
NOE A,PESSOA L,1
STRAWSON G,PESSOA L,1
SUAREZ D,PESSOA L,1
VERNAZZANI A,PESSOA L,1
ALBERTAZZI L,SPILLMANN L,1
CALI C,SPILLMANN L,1
JACKSON G,SPILLMANN L,1
JOLA C,SPILLMANN L,1
DREYFUS H,TODES S,1
DWYER D,TODES S,1
GALLAGHER S,TODES S,2
JACKSON G,TODES S,1
JOHNSON F,TODES S,1
MORAN D,TODES S,1
OLIVIER A,TODES S,1
